# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 13 2025 at 00:40:06+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.39.55-524101
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.39.55-524101
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
206848 202 -0.232121848263994 -0.232121848263995 -0.232121848263993
207360 202.5 -0.233050077054278 -0.233050077054278 -0.233050077054276
207872 203 -0.233997079323115 -0.233997079323115 -0.233997079323112
208384 203.5 -0.235488948272021 -0.235488948272022 -0.23548894827202
208896 204 -0.236512039564787 -0.236512039564787 -0.236512039564786
209408 204.5 -0.237011876414733 -0.237011876414733 -0.237011876414731
209920 205 -0.237473331540972 -0.237473331540971 -0.23747333154097
210432 205.5 -0.237870068237342 -0.237870068237342 -0.237870068237342
210944 206 -0.237924138805088 -0.237924138805089 -0.237924138805088
211456 206.5 -0.237960674592881 -0.237960674592883 -0.237960674592881
211968 207 -0.237983891814415 -0.237983891814416 -0.237983891814414
212480 207.5 -0.237999061757432 -0.237999061757433 -0.237999061757431
212992 208 -0.238009920256323 -0.238009920256325 -0.238009920256323
213504 208.5 -0.238018828159813 -0.238018828159814 -0.238018828159813
214016 209 -0.23802673641518 -0.238026736415181 -0.23802673641518
214528 209.5 -0.238033372130463 -0.238033372130464 -0.238033372130463
215040 210 -0.238037801700672 -0.238037801700675 -0.238037801700673
215552 210.5 -0.238038781027896 -0.238038781027898 -0.238038781027897
216064 211 -0.238035293541809 -0.23803529354181 -0.23803529354181
216576 211.5 -0.238026175761047 -0.238026175761049 -0.238026175761048
217088 212 -0.238009863210226 -0.238009863210228 -0.238009863210227
217600 212.5 -0.237985384112734 -0.237985384112735 -0.237985384112734
218112 213 -0.237952093481082 -0.237952093481083 -0.237952093481083
218624 213.5 -0.237916001298739 -0.237916001298743 -0.237916001298743
219136 214 -0.237869511696012 -0.237869511696017 -0.237869511696016
219648 214.5 -0.237809018997613 -0.237809018997618 -0.237809018997615
220160 215 -0.23772815752138 -0.237728157521383 -0.23772815752138
220672 215.5 -0.237616682626501 -0.237616682626503 -0.237616682626501
221184 216 -0.23746680510584 -0.237466805105842 -0.237466805105843
221696 216.5 -0.237275479070542 -0.237275479070546 -0.237275479070545
222208 217 -0.237024525499807 -0.237024525499811 -0.23702452549981
222720 217.5 -0.236687751185602 -0.236687751185607 -0.236687751185604
223232 218 -0.236295391999792 -0.236295391999797 -0.236295391999796
223744 218.5 -0.235863850521942 -0.235863850521947 -0.235863850521946
224256 219 -0.235389191135215 -0.235389191135219 -0.235389191135218
224768 219.5 -0.23492130674264 -0.234921306742645 -0.234921306742644
225280 220 -0.234434646639157 -0.234434646639164 -0.234434646639162
225792 220.5 -0.233937321993666 -0.233937321993673 -0.23393732199367
226304 221 -0.2334656311042 -0.233465631104206 -0.233465631104204
226816 221.5 -0.233038810890464 -0.233038810890469 -0.233038810890468
227328 222 -0.232683219028688 -0.232683219028692 -0.232683219028693
227840 222.5 -0.232523416117975 -0.23252341611798 -0.23252341611798
228352 223 -0.232544034498954 -0.23254403449896 -0.232544034498957
228864 223.5 -0.233203363187342 -0.233203363187349 -0.233203363187346
229376 224 -0.233936909577114 -0.23393690957712 -0.233936909577119
229888 224.5 -0.234715008121921 -0.234715008121927 -0.234715008121926
230400 225 -0.235534590766628 -0.235534590766633 -0.23553459076663
230912 225.5 -0.236394425380212 -0.236394425380217 -0.236394425380215
231424 226 -0.237287241540713 -0.237287241540717 -0.237287241540717
231936 226.5 -0.238583708064376 -0.23858370806438 -0.23858370806438
232448 227 -0.239872059858341 -0.239872059858346 -0.239872059858344
232960 227.5 -0.240310292597896 -0.2403102925979 -0.240310292597899
233472 228 -0.240698932242408 -0.240698932242411 -0.240698932242411
233984 228.5 -0.240817830208178 -0.24081783020818 -0.24081783020818
234496 229 -0.240741334937695 -0.240741334937698 -0.240741334937697
235008 229.5 -0.240634303961335 -0.240634303961339 -0.240634303961338
235520 230 -0.24050420300446 -0.240504203004464 -0.240504203004463
236032 230.5 -0.240356799339892 -0.240356799339896 -0.240356799339895
236544 231 -0.240195534068585 -0.240195534068588 -0.240195534068588
237056 231.5 -0.240022093867206 -0.240022093867209 -0.240022093867209
237568 232 -0.239837349605025 -0.239837349605028 -0.239837349605028
238080 232.5 -0.239641777711101 -0.239641777711105 -0.239641777711106
238592 233 -0.239435759235086 -0.239435759235091 -0.239435759235092
239104 233.5 -0.239219357170635 -0.239219357170639 -0.23921935717064
